Date,Category,Thana,District,DayOfWeek,Season
02-03-2018,Murder,Belabo Thana,Narsingdi,Friday,Summer
29-04-2017,Gang rape,Rajoir Thana,Madaripur,Saturday,Summer
29-06-2017,Murder,Ghatail Thana,Tangail,Thursday,Summer
01-07-2017,Murder,Keraniganj Model Thana,Dhaka,Saturday,Rainy
25-12-2017,Murder,Manikganj Thana,Manikganj,Monday,Winter
17-07-2017,Robbery,Ashulia Thana,Dhaka,Monday,Rainy
14-08-2017,Murder,Joydebpur Thana,Gazipur,Monday,Rainy
18-12-2017,Murder,Joydebpur Thana,Gazipur,Monday,Winter
05-02-2018,Murder,Kapasia Thana,Gazipur,Monday,Winter
06-11-2017,Murder,Sonargaon Thana,Narayanganj,Monday,Winter
05-09-2017,Robbery,Joydebpur Thana,Gazipur,Tuesday,Rainy
27-06-2017,Violence Against Women,Bhairab Thana,Kishoreganj,Tuesday,Summer
10-03-2018,Murder,Rajoir Thana,Madaripur,Saturday,Summer
07-04-2017,Gang rape,Kotalipara Thana,Gopalganj,Friday,Summer
08-06-2017,Murder,Munshiganj Thana,Munshiganj,Thursday,Summer
14-11-2017,Murder,Bondor Thana,Narayanganj,Tuesday,Winter
11-11-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Winter
13-03-2018,Murder,Tongi Thana,Gazipur,Tuesday,Summer
10-09-2017,Murder,Kapasia Thana,Gazipur,Sunday,Rainy
01-08-2017,Murder,Bajitpur Thana,Kishoreganj,Tuesday,Rainy
14-02-2018,Violence Against Women,Rupganj Thana,Narayanganj,Wednesday,Winter
05-06-2017,Murder,Savar Model Thana,Dhaka,Monday,Summer
17-03-2018,Murder,Tongi Thana,Gazipur,Saturday,Summer
04-12-2017,Robbery,Madhabdi Thana,Narsingdi,Monday,Winter
18-08-2017,Murder,Saltha Thana,Faridpur,Friday,Rainy
13-07-2017,Kidnap,Narsingdi Thana,Narsingdi,Thursday,Rainy
23-03-2018,Murder,Siddhirganj Thana,Narayanganj,Friday,Summer
10-05-2017,Violence Against Women,Ashulia Thana,Dhaka,Wednesday,Summer
13-03-2018,Murder,Tongi Thana,Gazipur,Tuesday,Summer
05-05-2017,Murder,Ashulia Thana,Dhaka,Friday,Summer
16-02-2018,Murder,Tarail Thana,Kishoreganj,Friday,Winter
26-10-2017,Murder,Boalmari Thana,Faridpur,Thursday,Rainy
22-09-2017,Robbery,Mirzapur Thana,Tangail,Friday,Rainy
20-04-2017,Gang rape,Munshiganj Thana,Munshiganj,Thursday,Summer
08-11-2017,Robbery,Ashulia Thana,Dhaka,Wednesday,Winter
26-07-2017,Murder,Sakhipur Thana,Tangail,Wednesday,Rainy
12-05-2017,Murder,Madhupur Thana,Tangail,Friday,Summer
18-03-2018,Robbery,Palash Thana,Narsingdi,Sunday,Summer
11-02-2018,Robbery,Narsingdi Thana,Narsingdi,Sunday,Winter
29-01-2018,Violence Against Women,Shibpur Model Thana,Narsingdi,Monday,Winter
26-02-2018,Murder,Basail Thana,Tangail,Monday,Winter
28-08-2017,Robbery,Savar Model Thana,Dhaka,Monday,Rainy
24-10-2017,Robbery,Joydebpur Thana,Gazipur,Tuesday,Rainy
10-06-2017,Murder,Narayanganj Model Thana,Narayanganj,Saturday,Summer
01-12-2017,Murder,Araihazar Thana,Narayanganj,Friday,Winter
29-07-2017,Murder,Tangail Thana,Tangail,Saturday,Rainy
27-06-2017,Murder,Sreepur Thana,Gazipur,Tuesday,Summer
17-10-2017,Robbery,Palash Thana,Narsingdi,Tuesday,Rainy
23-07-2017,Robbery,South Keraniganj Thana,Dhaka,Sunday,Rainy
08-07-2017,Murder,Narsingdi Model Thana,Narsingdi,Saturday,Rainy
12-08-2017,Murder,Mirzapur Thana,Tangail,Saturday,Rainy
05-04-2017,Gang rape,Madaripur Thana,Madaripur,Wednesday,Summer
31-01-2018,Murder,Madhabdi Thana,Narsingdi,Wednesday,Winter
30-06-2017,Violence Against Women,Naria Thana,Shariatpur,Friday,Summer
10-10-2017,Murder,Kapasia Thana,Gazipur,Tuesday,Rainy
28-05-2017,Murder,Sreepur Thana,Gazipur,Sunday,Summer
25-04-2017,Violence Against Women,Mirzapur Thana,Tangail,Tuesday,Summer
13-08-2017,Murder,Narsingdi Thana,Narsingdi,Sunday,Rainy
31-03-2018,Murder,Itna Thana,Kishoreganj,Saturday,Summer
12-05-2017,Murder,Kapasia Thana,Gazipur,Friday,Summer
22-10-2017,Murder,Narsingdi Thana,Narsingdi,Sunday,Rainy
02-11-2017,Robbery,Sirajdikhan Thana,Munshiganj,Thursday,Winter
10-10-2017,Robbery,Louhajong Thana,Munshiganj,Tuesday,Rainy
19-05-2017,Murder,Raipura Thana,Narsingdi,Friday,Summer
30-05-2017,Violence Against Women,Charbhadrasan Thana,Faridpur,Tuesday,Summer
20-07-2017,Robbery,Keraniganj Model Thana,Dhaka,Thursday,Rainy
05-12-2017,Murder,Savar Model Thana,Dhaka,Tuesday,Winter
10-02-2018,Murder,Nikli Thana,Kishoreganj,Saturday,Winter
22-09-2017,Murder,Belabo Thana,Narsingdi,Friday,Rainy
11-03-2018,Violence Against Women,Savar Model Thana,Dhaka,Sunday,Summer
10-01-2018,Robbery,Singair Thana,Manikganj,Wednesday,Winter
08-10-2017,Gang rape,Kotwali Thana,Faridpur,Sunday,Rainy
30-06-2017,Murder,Goshairhat Thana,Shariatpur,Friday,Summer
21-04-2017,Murder,Tongi Thana,Gazipur,Friday,Summer
01-03-2018,Murder,Tarail Thana,Kishoreganj,Thursday,Summer
03-02-2018,Murder,Bhanga Thana,Faridpur,Saturday,Winter
18-07-2017,Robbery,Kuliarchar Thana,Kishoreganj,Tuesday,Rainy
20-02-2018,Robbery,Savar Model Thana,Dhaka,Tuesday,Winter
09-12-2017,Murder,Kaliganj Thana,Gazipur,Saturday,Winter
07-11-2017,Murder,Kuliarchar Thana,Kishoreganj,Tuesday,Winter
03-11-2017,Murder,Sonargaon Thana,Narayanganj,Friday,Winter
26-04-2017,Murder,Sakhipur Thana,Tangail,Wednesday,Summer
10-05-2017,Robbery,Joydebpur Thana,Gazipur,Wednesday,Summer
29-08-2017,Violence Against Women,Dasar Thana,Madaripur,Tuesday,Rainy
07-02-2018,Robbery,Kashiani Thana,Gopalganj,Wednesday,Winter
30-01-2018,Murder,Sakhipur Thana,Tangail,Tuesday,Winter
24-03-2018,Robbery,Joydebpur Thana,Gazipur,Saturday,Summer
10-03-2018,Gang rape,Sreenagar Thana,Munshiganj,Saturday,Summer
03-03-2018,Murder,Baliakandi Thana,Rajbari,Saturday,Summer
13-06-2017,Kidnap,Naria Thana,Shariatpur,Tuesday,Summer
28-12-2017,Murder,Araihazar Thana,Narayanganj,Thursday,Winter
26-03-2018,Violence Against Women,Madhabdi Thana,Narsingdi,Monday,Summer
01-10-2017,Murder,Savar Model Thana,Dhaka,Sunday,Rainy
25-01-2018,Murder,Madaripur Thana,Madaripur,Thursday,Winter
18-07-2017,Kidnap,Narsingdi Thana,Narsingdi,Tuesday,Rainy
04-10-2017,Murder,Bhairab Thana,Kishoreganj,Wednesday,Rainy
07-01-2018,Murder,Sreepur Thana,Gazipur,Sunday,Winter
18-08-2017,Murder,Joydebpur Thana,Gazipur,Friday,Rainy
05-11-2017,Gang rape,Joydebpur Thana,Gazipur,Sunday,Winter
06-10-2017,Gang rape,Kaliakair Thana,Gazipur,Friday,Rainy
15-01-2018,Murder,Alfadanga Thana,Faridpur,Monday,Winter
26-08-2017,Murder,Mithamain Thana,Kishoreganj,Saturday,Rainy
25-03-2018,Murder,Munshiganj Thana,Munshiganj,Sunday,Summer
26-11-2017,Violence Against Women,Kalukhali Thana,Rajbari,Sunday,Winter
26-04-2017,Murder,Kaliakair Thana,Gazipur,Wednesday,Summer
12-03-2018,Murder,Sonargaon Thana,Narayanganj,Monday,Summer
12-01-2018,Murder,Joydebpur Thana,Gazipur,Friday,Winter
22-09-2017,Robbery,Dhamrai Thana,Dhaka,Friday,Rainy
12-07-2017,Murder,Nawabganj Thana,Dhaka,Wednesday,Rainy
03-01-2018,Murder,Tongi Thana,Gazipur,Wednesday,Winter
11-01-2018,Murder,Joydebpur Thana,Gazipur,Thursday,Winter
22-09-2017,Murder,Bhanga Thana,Faridpur,Friday,Rainy
25-03-2018,Violence Against Women,Munshiganj Thana,Munshiganj,Sunday,Summer
16-12-2017,Murder,Tongi Thana,Gazipur,Saturday,Winter
07-10-2017,Murder,Narsingdi Thana,Narsingdi,Saturday,Rainy
15-10-2017,Murder,Ashulia Thana,Dhaka,Sunday,Rainy
07-10-2017,Murder,Joydebpur Thana,Gazipur,Saturday,Rainy
26-05-2017,Gang rape,Manikganj Thana,Manikganj,Friday,Summer
06-02-2018,Robbery,Kotwali Thana,Faridpur,Tuesday,Winter
28-08-2017,Murder,Dhamrai Thana,Dhaka,Monday,Rainy
29-11-2017,Gang rape,Siddhirganj Thana,Narayanganj,Wednesday,Winter
08-05-2017,Murder,Madhabdi Thana,Narsingdi,Monday,Summer
30-06-2017,Murder,Bhedarganj Thana,Shariatpur,Friday,Summer
10-05-2017,Murder,Raipura Thana,Narsingdi,Wednesday,Summer
25-09-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Monday,Rainy
10-05-2017,Murder,Raipura Thana,Narsingdi,Wednesday,Summer
28-11-2017,Murder,Rajbari Thana,Rajbari,Tuesday,Winter
10-11-2017,Murder,Tongi Thana,Gazipur,Friday,Winter
24-01-2018,Murder,Sreepur Thana,Gazipur,Wednesday,Winter
01-06-2017,Murder,Tongi Thana,Gazipur,Thursday,Summer
11-01-2018,Murder,Sonargaon Thana,Narayanganj,Thursday,Winter
11-11-2017,Murder,Alfadanga Thana,Faridpur,Saturday,Winter
26-04-2017,Murder,Basail Thana,Tangail,Wednesday,Summer
17-01-2018,Murder,Belabo Thana,Narsingdi,Wednesday,Winter
27-05-2017,Murder,Rajoir Thana,Madaripur,Saturday,Summer
02-03-2018,Murder,Gopalpur Thana,Tangail,Friday,Summer
05-02-2018,Robbery,Ashulia Thana,Dhaka,Monday,Winter
13-02-2018,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Winter
01-02-2018,Murder,Nawabganj Thana,Dhaka,Thursday,Winter
11-02-2018,Murder,Narsingdi Thana,Narsingdi,Sunday,Winter
11-07-2017,Murder,Sakhipur Thana,Tangail,Tuesday,Rainy
15-03-2018,Kidnap,Kaliakair Thana,Gazipur,Thursday,Summer
24-08-2017,Violence Against Women,Rajbari Thana,Rajbari,Thursday,Rainy
10-12-2017,Murder,Munshiganj Thana,Munshiganj,Sunday,Winter
26-06-2017,Robbery,Ghior Thana,Manikganj,Monday,Summer
10-11-2017,Murder,Ashulia Thana,Dhaka,Friday,Winter
08-07-2017,Violence Against Women,Kaliakair Thana,Gazipur,Saturday,Rainy
19-04-2017,Murder,Nawabganj Thana,Dhaka,Wednesday,Summer
22-08-2017,Murder,Fatullah Model Thana,Narayanganj,Tuesday,Rainy
17-05-2017,Murder,Ashulia Thana,Dhaka,Wednesday,Summer
03-04-2017,Robbery,Sonargaon Thana,Narayanganj,Monday,Summer
01-12-2017,Murder,Madhupur Thana,Tangail,Friday,Winter
25-05-2017,Murder,Tongi Thana,Gazipur,Thursday,Summer
27-09-2017,Robbery,Pangsha Model Thana,Rajbari,Wednesday,Rainy
01-04-2017,Murder,Tongi Thana,Gazipur,Saturday,Summer
08-04-2017,Gang rape,Kalihati Thana,Tangail,Saturday,Summer
05-06-2017,Violence Against Women,Narsingdi Model Thana,Narsingdi,Monday,Summer
09-10-2017,Violence Against Women,Saturia Thana,Manikganj,Monday,Rainy
04-02-2018,Violence Against Women,Zajira Thana,Shariatpur,Sunday,Winter
31-05-2017,Murder,Shibpur Model Thana,Narsingdi,Wednesday,Summer
08-01-2018,Murder,Shibpur Model Thana,Narsingdi,Monday,Winter
19-08-2017,Murder,Rupganj Thana,Narayanganj,Saturday,Rainy
31-05-2017,Robbery,Madhupur Thana,Tangail,Wednesday,Summer
01-11-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
15-07-2017,Murder,Savar Model Thana,Dhaka,Saturday,Rainy
17-09-2017,Murder,Ashulia Thana,Dhaka,Sunday,Rainy
11-08-2017,Murder,Kaliakair Thana,Gazipur,Friday,Rainy
12-03-2018,Robbery,Madhabdi Thana,Narsingdi,Monday,Summer
08-10-2017,Violence Against Women,Rajoir Thana,Madaripur,Sunday,Rainy
28-10-2017,Murder,Araihazar Thana,Narayanganj,Saturday,Rainy
18-03-2018,Robbery,Tongi Thana,Gazipur,Sunday,Summer
29-03-2018,Murder,Sadarpur Thana,Faridpur,Thursday,Summer
03-03-2018,Gang rape,Kotalipara Thana,Gopalganj,Saturday,Summer
10-06-2017,Gang rape,Kaliakair Thana,Gazipur,Saturday,Summer
23-10-2017,Murder,Muksudpur Thana,Gopalganj,Monday,Rainy
21-06-2017,Murder,Sonargaon Thana,Narayanganj,Wednesday,Summer
20-11-2017,Murder,Fatullah Model Thana,Narayanganj,Monday,Winter
22-11-2017,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
02-07-2017,Gang rape,Rajoir Thana,Madaripur,Sunday,Rainy
25-09-2017,Robbery,Joydebpur Thana,Gazipur,Monday,Rainy
19-12-2017,Murder,Sirajdikhan Thana,Munshiganj,Tuesday,Winter
24-08-2017,Violence Against Women,Baliakandi Thana,Rajbari,Thursday,Rainy
19-06-2017,Violence Against Women,Bhairab Thana,Kishoreganj,Monday,Summer
16-07-2017,Murder,Kalkini Thana,Madaripur,Sunday,Rainy
22-05-2017,Murder,Kotwali Thana,Faridpur,Monday,Summer
10-08-2017,Murder,Kalihati Thana,Tangail,Thursday,Rainy
11-04-2017,Robbery,Rajbari Thana,Rajbari,Tuesday,Summer
23-04-2017,Murder,Raipura Thana,Narsingdi,Sunday,Summer
30-04-2017,Kidnap,Munshiganj Thana,Munshiganj,Sunday,Summer
22-01-2018,Murder,Dhamrai Thana,Dhaka,Monday,Winter
05-03-2018,Murder,Kashiani Thana,Gopalganj,Monday,Summer
25-06-2017,Murder,Rupganj Thana,Narayanganj,Sunday,Summer
06-03-2018,Murder,Raipura Thana,Narsingdi,Tuesday,Summer
05-10-2017,Murder,Nagarkanda Model Thana,Faridpur,Thursday,Rainy
24-04-2017,Murder,Rupganj Thana,Narayanganj,Monday,Summer
07-05-2017,Murder,Bhanga Thana,Faridpur,Sunday,Summer
03-11-2017,Violence Against Women,Fatullah Model Thana,Narayanganj,Friday,Winter
26-03-2018,Murder,Madhabdi Thana,Narsingdi,Monday,Summer
28-02-2018,Murder,Goalandaghat Thana,Rajbari,Wednesday,Winter
22-03-2018,Gang rape,Mithamain Thana,Kishoreganj,Thursday,Summer
07-07-2017,Gang rape,Bhanga Thana,Faridpur,Friday,Rainy
04-06-2017,Murder,Boalmari Thana,Faridpur,Sunday,Summer
24-08-2017,Murder,South Keraniganj Thana,Dhaka,Thursday,Rainy
24-02-2018,Violence Against Women,Kaliakair Thana,Gazipur,Saturday,Winter
17-11-2017,Robbery,Tangail Thana,Tangail,Friday,Winter
27-04-2017,Murder,Bondor Thana,Narayanganj,Thursday,Summer
10-08-2017,Kidnap,Savar Model Thana,Dhaka,Thursday,Rainy
01-12-2017,Violence Against Women,Rupganj Thana,Narayanganj,Friday,Winter
24-02-2018,Robbery,Kotwali Thana,Faridpur,Saturday,Winter
02-06-2017,Violence Against Women,Sonargaon Thana,Narayanganj,Friday,Summer
20-01-2018,Violence Against Women,Madhukhali Thana,Faridpur,Saturday,Winter
05-06-2017,Gang rape,Delduar Thana,Tangail,Monday,Summer
03-03-2018,Murder,Baliakandi Thana,Rajbari,Saturday,Summer
01-09-2017,Gang rape,Savar Model Thana,Dhaka,Friday,Rainy
22-05-2017,Kidnap,Tongi Thana,Gazipur,Monday,Summer
25-11-2017,Murder,Muksudpur Thana,Gopalganj,Saturday,Winter
11-12-2017,Murder,Kaliganj Thana,Gazipur,Monday,Winter
13-10-2017,Murder,Fatullah Model Thana,Narayanganj,Friday,Rainy
18-08-2017,Gang rape,Rupganj Thana,Narayanganj,Friday,Rainy
29-07-2017,Robbery,Gopalganj Thana,Gopalganj,Saturday,Rainy
09-11-2017,Murder,Ghior Thana,Manikganj,Thursday,Winter
18-09-2017,Murder,South Keraniganj Thana,Dhaka,Monday,Rainy
11-07-2017,Gang rape,Kaliakair Thana,Gazipur,Tuesday,Rainy
19-08-2017,Murder,Nawabganj Thana,Dhaka,Saturday,Rainy
26-10-2017,Robbery,Naria Thana,Shariatpur,Thursday,Rainy
27-02-2018,Murder,Nagarkanda Model Thana,Faridpur,Tuesday,Winter
11-10-2017,Murder,Savar Model Thana,Dhaka,Wednesday,Rainy
28-03-2018,Murder,Fatullah Model Thana,Narayanganj,Wednesday,Summer
30-11-2017,Murder,Rupganj Thana,Narayanganj,Thursday,Winter
29-06-2017,Murder,Bhairab Thana,Kishoreganj,Thursday,Summer
31-05-2017,Robbery,Madaripur Thana,Madaripur,Wednesday,Summer
05-02-2018,Kidnap,Bajitpur Thana,Kishoreganj,Monday,Winter
24-03-2018,Robbery,Boalmari Thana,Faridpur,Saturday,Summer
11-10-2017,Robbery,Bhanga Thana,Faridpur,Wednesday,Rainy
13-01-2018,Robbery,Kalihati Thana,Tangail,Saturday,Winter
12-10-2017,Kidnap,Madaripur Thana,Madaripur,Thursday,Rainy
14-03-2018,Murder,Munshiganj Thana,Munshiganj,Wednesday,Summer
19-05-2017,Murder,Madhabdi Thana,Narsingdi,Friday,Summer
21-05-2017,Robbery,Rajoir Thana,Madaripur,Sunday,Summer
10-04-2017,Murder,Shibpur Model Thana,Narsingdi,Monday,Summer
03-03-2018,Robbery,Tongi Thana,Gazipur,Saturday,Summer
25-07-2017,Murder,Muksudpur Thana,Gopalganj,Tuesday,Rainy
02-08-2017,Gang rape,Siddhirganj Thana,Narayanganj,Wednesday,Rainy
17-10-2017,Violence Against Women,Bhedarganj Thana,Shariatpur,Tuesday,Rainy
04-05-2017,Robbery,Madhabdi Thana,Narsingdi,Thursday,Summer
21-07-2017,Violence Against Women,Singair Thana,Manikganj,Friday,Rainy
25-10-2017,Robbery,Rajbari Thana,Rajbari,Wednesday,Rainy
15-10-2017,Murder,Kotwali Thana,Faridpur,Sunday,Rainy
14-05-2017,Murder,Nikli Thana,Kishoreganj,Sunday,Summer
18-06-2017,Robbery,Harirampur Thana,Manikganj,Sunday,Summer
31-05-2017,Robbery,Rajbari Thana,Rajbari,Wednesday,Summer
08-10-2017,Kidnap,Savar Model Thana,Dhaka,Sunday,Rainy
09-04-2017,Murder,Kuliarchar Thana,Kishoreganj,Sunday,Summer
13-05-2017,Murder,Kapasia Thana,Gazipur,Saturday,Summer
08-10-2017,Kidnap,Kashiani Thana,Gopalganj,Sunday,Rainy
26-09-2017,Murder,Joydebpur Thana,Gazipur,Tuesday,Rainy
05-12-2017,Murder,Gopalpur Thana,Tangail,Tuesday,Winter
28-02-2018,Murder,Joydebpur Thana,Gazipur,Wednesday,Winter
04-03-2018,Murder,Sirajdikhan Thana,Munshiganj,Sunday,Summer
13-01-2018,Murder,Kalkini Thana,Madaripur,Saturday,Winter
26-07-2017,Robbery,Siddhirganj Thana,Narayanganj,Wednesday,Rainy
20-06-2017,Kidnap,Bhuapur Thana,Tangail,Tuesday,Summer
17-11-2017,Murder,Bhuapur Thana,Tangail,Friday,Winter
18-12-2017,Murder,Bajitpur Thana,Kishoreganj,Monday,Winter
15-02-2018,Robbery,Kaliakair Thana,Gazipur,Thursday,Winter
02-05-2017,Murder,Monohardi Thana,Narsingdi,Tuesday,Summer
25-05-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Thursday,Summer
20-12-2017,Robbery,Bhanga Thana,Faridpur,Wednesday,Winter
25-02-2018,Murder,Shibchar Thana,Madaripur,Sunday,Winter
20-03-2018,Violence Against Women,Palong Model Thana,Shariatpur,Tuesday,Summer
06-11-2017,Murder,Keraniganj Model Thana,Dhaka,Monday,Winter
04-01-2018,Murder,Keraniganj Model Thana,Dhaka,Thursday,Winter
02-06-2017,Gang rape,Ghior Thana,Manikganj,Friday,Summer
16-09-2017,Gang rape,Monohardi Thana,Narsingdi,Saturday,Rainy
20-09-2017,Murder,Madhabdi Thana,Narsingdi,Wednesday,Rainy
02-07-2017,Murder,Kishoreganj Model Thana,Kishoreganj,Sunday,Rainy
03-03-2018,Robbery,Gazaria Thana,Munshiganj,Saturday,Summer
21-10-2017,Murder,Araihazar Thana,Narayanganj,Saturday,Rainy
07-04-2017,Murder,Joydebpur Thana,Gazipur,Friday,Summer
02-09-2017,Robbery,South Keraniganj Thana,Dhaka,Saturday,Rainy
22-02-2018,Gang rape,Shibpur Model Thana,Narsingdi,Thursday,Winter
29-04-2017,Violence Against Women,Austagram Thana,Kishoreganj,Saturday,Summer
03-10-2017,Violence Against Women,Savar Model Thana,Dhaka,Tuesday,Rainy
18-12-2017,Kidnap,Kashiani Thana,Gopalganj,Monday,Winter
